,hash,last_modified,bytes,path,content_type,file_ext,isNII,subject,session,modality,task,MB
3887,a94b3d85e6a931c7ac27d9c8cb28bc5d,2022-05-17T10:47:34.437790,831025403,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-WardAndAllport_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,bold,WardAndAllport,792.5275831222534
3888,9af06b2a9dfba5f935a60af5c65cc764,2022-05-17T10:47:37.019430,15845,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-WardAndAllport_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-27,events,WardAndAllport,0.015110969543457031
3889,0550e54fac402976d080e9f040b7c9a1,2022-05-17T10:47:37.849550,3513580,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-WardAndAllport_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,sbref,WardAndAllport,3.350811004638672
3890,d62028b7accf6b3861f5328ae0f5e9e5,2022-05-17T10:47:38.669600,43772903,v3.0/sub-12/ses-00/anat/sub-12_ses-00_FLAIR.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,FLAIR,,41.74509334564209
3891,4308151e27af3ae8ccbbbe6bfa2fbb9c,2022-05-17T10:47:39.543490,10115132,v3.0/sub-12/ses-00/anat/sub-12_ses-00_T1w.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,T1w,,9.646541595458984
3892,c44c365e7c77d692d0e35fb7b471a4a3,2022-05-17T10:47:40.308900,12041132,v3.0/sub-12/ses-00/anat/sub-12_ses-00_acq-spc_T2w.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,T2w,,11.483318328857422
3893,3c4ad10e23324ffe92f197fc2e3ea400,2022-05-17T10:47:41.128620,103,v3.0/sub-12/ses-00/dwi/sub-12_ses-00_acq-sbref_dwi.bval,application/octet-stream,bval,,sub-12,ses-00,dwi,,9.822845458984375e-05
3894,276e1c1ac51da6bbf64597ce760051c4,2022-05-17T10:47:41.894780,1113,v3.0/sub-12/ses-00/dwi/sub-12_ses-00_acq-sbref_dwi.bvec,application/octet-stream,bvec,,sub-12,ses-00,dwi,,0.0010614395141601562
3895,06b164885bd01ee9307d405f1f1b01c1,2022-05-17T10:47:42.647620,21050748,v3.0/sub-12/ses-00/dwi/sub-12_ses-00_acq-sbref_dwi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,dwi,,20.075557708740234
3896,3c4ad10e23324ffe92f197fc2e3ea400,2022-05-17T10:47:43.526990,103,v3.0/sub-12/ses-00/dwi/sub-12_ses-00_dwi.bval,application/octet-stream,bval,,sub-12,ses-00,dwi,,9.822845458984375e-05
3897,276e1c1ac51da6bbf64597ce760051c4,2022-05-17T10:47:44.219230,1113,v3.0/sub-12/ses-00/dwi/sub-12_ses-00_dwi.bvec,application/octet-stream,bvec,,sub-12,ses-00,dwi,,0.0010614395141601562
3898,06b164885bd01ee9307d405f1f1b01c1,2022-05-17T10:47:45.033170,21050748,v3.0/sub-12/ses-00/dwi/sub-12_ses-00_dwi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,dwi,,20.075557708740234
3899,cdd2f1e481618d20ab6689128bedb1f6,2022-05-17T10:47:45.888490,2035318,v3.0/sub-12/ses-00/fmap/sub-12_ses-00_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,fmap,,1.941030502319336
3900,b3ab50e5cd38ea0630404d0a6f51b1ac,2022-05-17T10:47:46.653020,2027546,v3.0/sub-12/ses-00/fmap/sub-12_ses-00_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,fmap,,1.9336185455322266
3901,19a3d79a5e5265e5954c1378ec357e2c,2022-05-17T10:47:47.527000,852262916,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiSpatial_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,bold,ArchiSpatial,812.7812538146973
3902,eabd8ff555368f2c16056fd404ad8847,2022-05-17T10:47:49.959370,1037,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiSpatial_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-00,events,ArchiSpatial,0.0009889602661132812
3903,a0061e8466dfdf14ecdcf84379d04c32,2022-05-17T10:47:50.699130,3410690,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiSpatial_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,sbref,ArchiSpatial,3.252687454223633
3904,a4e999fad41197d42c7057044b404a4b,2022-05-17T10:47:51.518140,849269663,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiSpatial_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,bold,ArchiSpatial,809.9266653060913
3905,eabd8ff555368f2c16056fd404ad8847,2022-05-17T10:47:53.976920,1037,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiSpatial_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-00,events,ArchiSpatial,0.0009889602661132812
3906,672269682a4c81e4e3aab3ccd4245e58,2022-05-17T10:47:54.780980,3397637,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiSpatial_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,sbref,ArchiSpatial,3.240239143371582
3907,7ef4634b74d879c9fa9d2876f2758abb,2022-05-17T10:47:55.542500,527069824,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiStandard_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,bold,ArchiStandard,502.6529541015625
3908,49d1a6b510e0a8cfde59f394ab686854,2022-05-17T10:47:57.616740,2087,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiStandard_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-00,events,ArchiStandard,0.0019903182983398438
3909,464a5b0d5a8e4788b4ea97db1e2aa630,2022-05-17T10:47:58.494970,3407682,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiStandard_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,sbref,ArchiStandard,3.249818801879883
3910,2c332b5b1a4f84bd6dd7f860b7e4ce31,2022-05-17T10:47:59.242810,526056631,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiStandard_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,bold,ArchiStandard,501.6866979598999
3911,49d1a6b510e0a8cfde59f394ab686854,2022-05-17T10:48:01.286850,2087,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiStandard_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-00,events,ArchiStandard,0.0019903182983398438
3912,a9be1fefef67d9424e3bbeb3f265522b,2022-05-17T10:48:02.061430,3401926,v3.0/sub-12/ses-00/func/sub-12_ses-00_task-ArchiStandard_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-00,sbref,ArchiStandard,3.2443294525146484
3913,8ccadff6440182f9301529c10d6a5a8d,2022-05-17T10:48:02.830970,2053328,v3.0/sub-12/ses-01/fmap/sub-12_ses-01_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,fmap,,1.9582061767578125
3914,859a9ca37999c3a6218a562c048eec8d,2022-05-17T10:48:03.680850,2044460,v3.0/sub-12/ses-01/fmap/sub-12_ses-01_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,fmap,,1.9497489929199219
3915,030f465afe2ca49c927f0a42302457cc,2022-05-17T10:48:04.548630,474763082,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpEmotion_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,bold,HcpEmotion,452.7693576812744
3916,308eb6ff7ba91c527ab48173bc8114b7,2022-05-17T10:48:06.474540,1470,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpEmotion_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-01,events,HcpEmotion,0.0014019012451171875
3917,b3b107bbbcdfae8d662805ec13c19a83,2022-05-17T10:48:07.350660,3444657,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpEmotion_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,sbref,HcpEmotion,3.285080909729004
3918,bdb93ac0fb24eb335b143a117389c80e,2022-05-17T10:48:08.181810,472244734,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpEmotion_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,bold,HcpEmotion,450.36767387390137
3919,51276c7faac803f28a38482f9a3ee5d9,2022-05-17T10:48:10.147070,1467,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpEmotion_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-01,events,HcpEmotion,0.0013990402221679688
3920,9d538615deae830248874c7e12c47b91,2022-05-17T10:48:10.994410,3424754,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpEmotion_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,sbref,HcpEmotion,3.2660999298095703
3921,c39179d1241a9e5f526c1dfc9cbd4804,2022-05-17T10:48:11.873770,642561673,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpGambling_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,bold,HcpGambling,612.7945642471313
3922,477e9a980f7944788365bf92442865d7,2022-05-17T10:48:17.186490,1531,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpGambling_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-01,events,HcpGambling,0.0014600753784179688
3923,77972d5e636844c7590f123a600ad177,2022-05-17T10:48:18.096050,3444483,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpGambling_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,sbref,HcpGambling,3.284914970397949
3924,fb1b3336f1c5c001824fd28be9ee333e,2022-05-17T10:48:18.928850,639074654,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpGambling_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,bold,HcpGambling,609.4690837860107
3925,4219438416813de599d2ea0112dc9470,2022-05-17T10:48:21.398380,1525,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpGambling_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-01,events,HcpGambling,0.0014543533325195312
3926,01fa00982e91f8f0c3dfeecb733509d6,2022-05-17T10:48:22.228630,3423827,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpGambling_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,sbref,HcpGambling,3.2652158737182617
3927,665665149b76016da493850fe0cce0f0,2022-05-17T10:48:23.233420,783160484,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpLanguage_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,bold,HcpLanguage,746.8800392150879
3928,b47140ff89136c5f9ba5298b3443edda,2022-05-17T10:48:25.723990,429,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpLanguage_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-01,events,HcpLanguage,0.00040912628173828125
3929,fb8e879d386932e9ff484a9fcb0e1c79,2022-05-17T10:48:26.573660,3446079,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpLanguage_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,sbref,HcpLanguage,3.2864370346069336
3930,6c4713fdca2fcecf7114892ff4e6b5f2,2022-05-17T10:48:27.324120,779977663,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpLanguage_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,bold,HcpLanguage,743.8446645736694
3931,7ecbd6cd0f738d77f708a33508411986,2022-05-17T10:48:29.671890,507,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpLanguage_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-01,events,HcpLanguage,0.00048351287841796875
3932,14d9f50da5e29508354c8233585d011d,2022-05-17T10:48:30.485610,3430871,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpLanguage_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,sbref,HcpLanguage,3.2719335556030273
3933,bb53e10156f70624dc369f4f58c04590,2022-05-17T10:48:31.459030,632608288,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpMotor_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,bold,HcpMotor,603.3022766113281
3934,6add8a0968f3e39cc20f0720bc38f05d,2022-05-17T10:48:33.983410,5481,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpMotor_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-01,events,HcpMotor,0.005227088928222656
3935,4e5895779e64c3970c66d8777ffd5176,2022-05-17T10:48:34.757500,3442914,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpMotor_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,sbref,HcpMotor,3.283418655395508
3936,69d107df831314cf7cb0230eb3d7361e,2022-05-17T10:48:35.742690,630058250,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpMotor_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,bold,HcpMotor,600.8703708648682
3937,ce4a7dbbaeacf7c798123b5f9f5e05af,2022-05-17T10:48:41.143550,5484,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpMotor_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-01,events,HcpMotor,0.005229949951171875
3938,d752f74fa6d7a42c541e1a29b76bab73,2022-05-17T10:48:41.988780,3429138,v3.0/sub-12/ses-01/func/sub-12_ses-01_task-HcpMotor_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-01,sbref,HcpMotor,3.2702808380126953
3939,35f7806b7dba577c68a16f37412566fb,2022-05-17T10:48:42.746270,2029452,v3.0/sub-12/ses-02/fmap/sub-12_ses-02_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-02,fmap,,1.9354362487792969
3940,c66b7d688ab505a0500528bd1245977f,2022-05-17T10:48:43.505430,2017920,v3.0/sub-12/ses-02/fmap/sub-12_ses-02_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-02,fmap,,1.9244384765625
3941,13e1080d39e21b2fa640596f5aba61eb,2022-05-17T10:48:44.324420,1055103047,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpRelational_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-02,bold,HcpRelational,1006.2246770858765
3942,85b64963987112d4a4d8737123560b59,2022-05-17T10:48:52.313170,1343,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpRelational_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-02,events,HcpRelational,0.0012807846069335938
3943,06773b573d17c27de2275d3e2ff99fa5,2022-05-17T10:48:53.140690,1053849923,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpRelational_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-02,bold,HcpRelational,1005.0296049118042
3944,13354de58e1577b1fbc49f5d751e2d1a,2022-05-17T10:49:01.131180,1351,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpRelational_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-02,events,HcpRelational,0.0012884140014648438
3945,b25901d93873f0ca490dfc392fc4d8ec,2022-05-17T10:49:01.918600,663571765,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpSocial_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-02,bold,HcpSocial,632.8313493728638
3946,481859bbfd0bb18904ead9118289a55c,2022-05-17T10:49:07.306490,251,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpSocial_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-02,events,HcpSocial,0.00023937225341796875
3947,707983a9e2c4887978311246556f9480,2022-05-17T10:49:08.164150,664742379,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpSocial_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-02,bold,HcpSocial,633.9477338790894
3948,1848082db3e476d55e0325027fb2b5db,2022-05-17T10:49:10.430450,253,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpSocial_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-02,events,HcpSocial,0.00024127960205078125
3949,800f6b701557f0c63d4a5f7ffa7427a5,2022-05-17T10:49:11.209790,1024125478,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpWm_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-02,bold,HcpWm,976.682165145874
3950,884a8ba2a5c8666f29ea09642c04a903,2022-05-17T10:49:18.995850,4165,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpWm_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-02,events,HcpWm,0.003972053527832031
3951,baf2916165b534302b841f0db4c7946c,2022-05-17T10:49:19.879460,1028248378,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpWm_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-02,bold,HcpWm,980.6140689849854
3952,ebdbd92a4d1ab07dff7bc94217dd5f99,2022-05-17T10:49:27.371810,4220,v3.0/sub-12/ses-02/func/sub-12_ses-02_task-HcpWm_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-02,events,HcpWm,0.004024505615234375
3953,35f7806b7dba577c68a16f37412566fb,2022-05-17T10:49:28.246040,2029452,v3.0/sub-12/ses-03/fmap/sub-12_ses-03_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,fmap,,1.9354362487792969
3954,c66b7d688ab505a0500528bd1245977f,2022-05-17T10:49:29.267080,2017920,v3.0/sub-12/ses-03/fmap/sub-12_ses-03_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,fmap,,1.9244384765625
3955,ea39d07b00c737011ebb435668b41571,2022-05-17T10:49:30.174560,745109740,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiEmotional_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,bold,ArchiEmotional,710.5920219421387
3956,994da04743e0e49e85dc9c6f3f17e5fb,2022-05-17T10:49:36.479060,1298,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiEmotional_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-03,events,ArchiEmotional,0.0012378692626953125
3957,fa611aa52f3b88148ba1d6aff842b009,2022-05-17T10:49:37.287680,739360584,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiEmotional_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,bold,ArchiEmotional,705.1091995239258
3958,994da04743e0e49e85dc9c6f3f17e5fb,2022-05-17T10:49:43.231880,1298,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiEmotional_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-03,events,ArchiEmotional,0.0012378692626953125
3959,37f8089086d9c9efa50464e6147c9080,2022-05-17T10:49:43.999320,3386919,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiEmotional_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,sbref,ArchiEmotional,3.23001766204834
3960,4eea96fc45dd2cdcf0597e0795b87f31,2022-05-17T10:49:44.808390,886571966,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSocial_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,bold,ArchiSocial,845.5009136199951
3961,ffd4f3683a5dec23072516e383b51d9d,2022-05-17T10:49:47.566400,2541,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSocial_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-03,events,ArchiSocial,0.0024232864379882812
3962,f8a0869891a1567a66f2c2560957ec29,2022-05-17T10:49:48.368450,3412729,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSocial_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,sbref,ArchiSocial,3.254631996154785
3963,2b6224bcb8e6e365d91e94cd799d5776,2022-05-17T10:49:49.181210,880758341,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSocial_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,bold,ArchiSocial,839.9566087722778
3964,ffd4f3683a5dec23072516e383b51d9d,2022-05-17T10:49:52.229760,2541,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSocial_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-03,events,ArchiSocial,0.0024232864379882812
3965,d03bb6b69fb4abf8594292f395d9cb10,2022-05-17T10:49:53.051120,3389819,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSocial_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,sbref,ArchiSocial,3.232783317565918
3966,fd66f1698dfe90f8eddf38c2e11b8b78,2022-05-17T10:49:53.929890,852305498,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSpatial_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,bold,ArchiSpatial,812.8218631744385
3967,eabd8ff555368f2c16056fd404ad8847,2022-05-17T10:50:00.904100,1037,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSpatial_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-03,events,ArchiSpatial,0.0009889602661132812
3968,eaa38ad18eadd28aea619cc90c3caa80,2022-05-17T10:50:01.717720,3411336,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSpatial_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,sbref,ArchiSpatial,3.2533035278320312
3969,830eafc7df94dbeb353d0b8e912e45f7,2022-05-17T10:50:02.490000,846064934,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSpatial_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,bold,ArchiSpatial,806.870397567749
3970,eabd8ff555368f2c16056fd404ad8847,2022-05-17T10:50:05.360150,1037,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSpatial_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-03,events,ArchiSpatial,0.0009889602661132812
3971,5a736e7069b799ea96688b07a1a05e1e,2022-05-17T10:50:06.182380,3388449,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiSpatial_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,sbref,ArchiSpatial,3.2314767837524414
3972,41a69858e244d42a97b5a6d0b7721481,2022-05-17T10:50:07.109590,527304246,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiStandard_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,bold,ArchiStandard,502.8765163421631
3973,49d1a6b510e0a8cfde59f394ab686854,2022-05-17T10:50:11.557250,2087,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiStandard_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-03,events,ArchiStandard,0.0019903182983398438
3974,8d12fa0f30c8966512db70ee075bc9e7,2022-05-17T10:50:12.413370,3408431,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiStandard_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,sbref,ArchiStandard,3.250533103942871
3975,8b505af6de1eaa4b44849faeaa93d486,2022-05-17T10:50:13.351520,523150686,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiStandard_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,bold,ArchiStandard,498.91537284851074
3976,49d1a6b510e0a8cfde59f394ab686854,2022-05-17T10:50:18.026520,2087,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiStandard_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-03,events,ArchiStandard,0.0019903182983398438
3977,84b8c7c03ddb7c4c131f5f8b59fc319d,2022-05-17T10:50:18.816140,3384653,v3.0/sub-12/ses-03/func/sub-12_ses-03_task-ArchiStandard_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-03,sbref,ArchiStandard,3.2278566360473633
3978,893506a7a0c0ea9c0c1a0194d6035bf0,2022-05-17T10:50:19.615460,2046319,v3.0/sub-12/ses-04/fmap/sub-12_ses-04_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-04,fmap,,1.951521873474121
3979,6dbda7a44312b163eea84fd4d74afa8e,2022-05-17T10:50:20.513280,2034607,v3.0/sub-12/ses-04/fmap/sub-12_ses-04_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-04,fmap,,1.940352439880371
3980,0c80c75de8cd903a678ee37c802d90f2,2022-05-17T10:50:21.403320,1057515845,v3.0/sub-12/ses-04/func/sub-12_ses-04_task-RSVPLanguage_dir-ap_run-03_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-04,bold,RSVPLanguage,1008.5257005691528
3981,bbece877ac0db1183533b8b1dd66dbff,2022-05-17T10:50:29.090420,3166,v3.0/sub-12/ses-04/func/sub-12_ses-04_task-RSVPLanguage_dir-ap_run-03_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-04,events,RSVPLanguage,0.0030193328857421875
3982,532b5a1dd6056a0acd84a9f9717ab31b,2022-05-17T10:50:29.948100,3435008,v3.0/sub-12/ses-04/func/sub-12_ses-04_task-RSVPLanguage_dir-ap_run-03_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-04,sbref,RSVPLanguage,3.27587890625
3983,f9fd136fb67f01a9972ad0958037cb4a,2022-05-17T10:50:30.912140,1057405789,v3.0/sub-12/ses-04/func/sub-12_ses-04_task-RSVPLanguage_dir-ap_run-04_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-04,bold,RSVPLanguage,1008.4207429885864
3984,91203790b09cb1e81293e74e5700a79b,2022-05-17T10:50:39.058890,3156,v3.0/sub-12/ses-04/func/sub-12_ses-04_task-RSVPLanguage_dir-ap_run-04_events.tsv,text/tab-separated-values,tsv,,sub-12,ses-04,events,RSVPLanguage,0.003009796142578125
3985,b4c22a813b7e97dda601bb0a7f57b090,2022-05-17T10:50:39.830240,3437693,v3.0/sub-12/ses-04/func/sub-12_ses-04_task-RSVPLanguage_dir-ap_run-04_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-12,ses-04,sbref,RSVPLanguage,3.278439521789551
